Geography,Category,Unit,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021
Azerbaijan,Index of Consumer Prices,2010 = 100,130.2,130.7,131.3,138.1,147.2,149.6,149.3,152.3,153.2,152.8,152.3,154.2,156.6,157.5,156.8,158.3,161.4,162.3,161.0,162.3,167.7,169.8,172.4,180.2
Bangladesh,Index of Consumer Prices,2010 = 100,153.3,152.3,156.1,159.2,161.4,161.0,165.2,168.6,170.7,170.0,174.3,177.7,180.0,179.4,184.0,187.9,189.9,189.8,194.5,198.7,199.9,200.2,205.2,210.5
Cambodia,Index of Consumer Prices,2010 = 100,118.6,120.8,121.9,122.9,123.6,124.1,125.0,125.6,126.4,127.5,128.1,128.6,128.8,129.8,130.6,131.2,132.7,133.1,134.3,135.7,135.5,136.8,138.6,139.5
China,Index of Consumer Prices,2010 = 100,117.2,116.8,117.1,117.7,118.9,118.6,119.0,119.9,121.4,120.6,121.7,122.5,123.7,123.8,125.2,127.6,129.8,127.2,127.6,127.8,129.6,128.8,128.9,130.1
"Hong Kong, China",Index of Consumer Prices,2010 = 100,126.2,125.1,125.8,126.6,126.9,127.6,128.0,128.7,130.0,130.3,131.2,132.0,132.9,134.2,135.5,136.1,135.3,136.2,133.1,135.3,137.0,137.3,136.1,138.0
India,Index of Consumer Prices,2010 = 100,152.3,155.9,158.2,157.3,155.9,158.2,162.0,163.1,163.3,164.5,171.1,171.5,174.9,178.5,182.1,186.3,186.5,187.8,192.2,195.5,194.7,197.8,201.4,205.2
Indonesia,Index of Consumer Prices,2010 = 100,135.8,135.9,137.6,138.6,140.8,141.7,142.8,143.5,145.4,146.3,147.2,148.0,149.2,150.9,152.2,152.4,153.6,154.1,154.1,154.6,155.8,156.4,156.5,157.3
Japan,Index of Consumer Prices,2010 = 100,103.1,103.5,103.3,103.9,103.5,103.9,103.9,104.5,104.8,104.6,105.1,105.4,105.2,105.4,105.4,106.0,105.9,105.5,105.5,105.0,105.3,104.8,105.3,105.5
Kazakhstan,Index of Consumer Prices,2010 = 100,153.3,156.1,158.0,161.0,165.2,167.9,169.1,172.8,176.2,178.3,179.2,182.0,184.9,187.5,188.9,191.9,196.0,200.4,202.2,205.8,210.2,215.2,219.7,223.7
Laos,Index of Consumer Prices,2010 = 100,125.9,127.2,128.9,129.2,128.3,128.5,129.1,129.6,130.1,131.1,132.6,132.1,132.3,133.4,137.1,139.8,140.8,141.7,144.2,144.3,143.8,146.8,150.4,151.6
Malaysia,Index of Consumer Prices,2010 = 100,114.2,114.5,115.3,115.3,119.1,119.1,119.6,120.5,121.1,120.5,120.1,120.9,120.8,121.3,121.7,122.1,121.9,118.2,120.0,120.2,122.5,123.1,122.6,124.0
Myanmar,Index of Consumer Prices,2010 = 100,132.8,137.5,140.3,141.9,142.8,142.8,144.1,148.0,150.3,151.5,155.8,159.9,160.7,165.6,171.7,173.9,173.6,173.1,174.9,175.8,176.5,181.7,186.9,187.8
Pakistan,Index of Consumer Prices,2010 = 100,147.5,149.9,152.2,153.4,153.8,156.8,157.4,159.7,159.7,163.6,166.2,170.0,172.9,178.2,185.3,190.3,193.5,194.6,201.7,206.3,208.7,215.2,219.1,229.0
Philippines,Index of Consumer Prices,2010 = 100,116.0,116.5,117.2,118.2,119.4,119.9,120.3,121.7,124.0,125.6,127.9,128.9,128.7,129.3,130.0,130.9,132.2,132.2,133.2,135.0,138.1,138.0,139.3,140.6
Singapore,Index of Consumer Prices,2010 = 100,112.6,112.3,112.7,112.9,113.3,113.2,113.2,113.4,113.6,113.6,114.0,113.9,114.1,114.5,114.4,114.6,114.6,113.6,114.1,114.5,115.4,116.2,116.9,118.7
South Korea,Index of Consumer Prices,2010 = 100,110.5,110.7,110.9,111.5,112.9,112.8,113.4,113.1,114.1,114.5,115.1,115.1,114.7,115.2,115.2,115.5,115.8,115.3,116.0,116.0,117.5,118.1,118.9,120.1
Sri Lanka,Index of Consumer Prices,2010 = 100,134.6,138.0,138.3,141.2,145.0,148.1,148.8,152.8,150.5,151.1,152.2,153.5,153.8,155.7,157.6,161.7,165.5,164.8,167.4,169.9,172.6,174.5,178.4,188.8
Taiwan,Index of Consumer Prices,2010 = 100,105.7,106.2,106.7,107.8,106.5,106.8,107.4,108.3,108.2,108.6,109.2,108.8,108.5,109.5,109.7,109.5,109.1,108.4,109.2,109.5,110.0,110.7,111.7,112.4
Thailand,Index of Consumer Prices,2010 = 100,109.7,110.9,110.7,110.9,111.1,111.0,111.2,111.9,111.7,112.5,112.9,112.8,112.6,113.7,113.5,113.3,113.0,110.7,112.7,112.8,112.4,113.3,113.5,115.6
Vietnam,Index of Consumer Prices,2010 = 100,146.8,148.9,150.1,152.6,154.1,153.8,154.8,156.7,158.5,159.6,161.2,162.1,162.6,163.8,164.8,168.1,171.7,168.5,170.0,170.4,172.2,173.0,174.3,173.6
Australia,Index of Consumer Prices,2010 = 100,112.6,113.0,113.8,114.5,115.0,115.2,115.9,116.6,117.2,117.6,118.1,118.7,118.7,119.5,120.1,120.9,121.3,119.0,120.9,122.0,122.7,123.6,124.6,126.2
New Zealand,Index of Consumer Prices,2010 = 100,108.0,108.5,108.8,109.3,110.4,110.4,110.9,111.0,111.6,112.0,113.0,113.1,113.2,113.9,114.7,115.2,116.1,115.5,116.3,116.9,117.9,119.4,122.0,123.8
Belarus,Index of Consumer Prices,2010 = 100,420.3,431.6,435.5,443.7,452.2,458.8,458.8,465.5,474.4,479.4,481.3,489.7,502.5,507.2,508.6,514.2,525.8,533.4,537.1,548.6,569.2,583.1,590.4,605.1
Bosnia and Herzegovina,Index of Consumer Prices,2010 = 100,103.0,102.6,101.9,102.7,104.2,103.8,103.1,104.0,105.0,105.2,104.9,105.8,106.1,105.9,105.2,106.0,106.5,104.2,103.8,104.3,105.2,105.7,106.3,109.9
Bulgaria,Index of Consumer Prices,2010 = 100,105.8,105.2,105.9,106.0,107.6,107.6,107.6,108.9,109.8,110.4,111.4,112.3,113.4,114.1,114.4,115.8,117.5,115.8,115.7,116.3,117.5,118.6,120.2,124.5
Croatia,Index of Consumer Prices,2010 = 100,105.8,106.3,105.8,106.8,106.9,107.4,106.8,108.3,107.9,109.5,108.8,109.6,108.6,110.3,109.8,110.6,110.0,109.9,109.7,110.3,110.5,112.2,113.0,115.5
Czech Republic,Index of Consumer Prices,2010 = 100,107.7,108.2,108.3,108.8,110.3,110.6,111.1,111.6,112.4,113.0,113.7,113.9,115.5,116.2,116.9,117.4,119.6,119.8,120.8,120.4,122.2,123.4,125.8,127.8
Estonia,Index of Consumer Prices,2010 = 100,110.7,111.7,112.1,112.1,114.0,115.2,116.3,116.4,117.6,119.0,120.4,120.7,120.3,122.5,123.1,122.8,122.1,121.0,121.9,121.4,122.9,124.8,128.7,132.7
Georgia,Index of Consumer Prices,2010 = 100,117.9,116.4,116.1,118.0,123.7,124.0,123.0,125.9,127.8,127.0,126.6,128.3,131.3,132.6,133.3,137.2,139.6,141.2,139.7,141.8,145.9,152.9,156.9,160.4
Hungary,Index of Consumer Prices,2010 = 100,110.8,112.0,111.8,112.6,113.7,114.3,114.5,115.2,115.9,117.5,118.5,119.0,119.6,121.9,122.1,123.0,124.8,124.9,126.6,126.5,128.7,131.4,133.0,135.4
Latvia,Index of Consumer Prices,2010 = 100,106.6,108.0,107.5,108.7,110.0,111.3,110.6,111.6,112.2,113.9,113.7,114.8,115.5,117.7,117.0,117.3,117.7,117.2,117.0,116.6,117.6,119.9,121.5,124.9
Lithuania,Index of Consumer Prices,2010 = 100,107.8,109.0,108.2,109.4,110.8,112.8,112.9,114.1,114.5,115.8,115.6,116.9,117.0,118.8,118.5,119.2,119.9,119.8,119.7,119.9,120.9,123.6,126.1,130.9
North Macedonia,Index of Consumer Prices,2010 = 100,109.2,109.7,109.5,109.4,109.7,111.0,111.2,111.7,111.6,112.7,112.9,113.0,112.9,114.0,113.6,113.1,113.6,114.5,115.3,115.6,115.8,117.7,119.4,120.9
Poland,Index of Consumer Prices,2010 = 100,107.0,107.5,107.2,108.0,109.2,109.5,109.3,110.5,111.0,111.6,111.6,112.2,112.4,114.3,114.6,115.2,117.5,117.9,118.1,118.4,120.8,123.0,124.3,127.6
Romania,Index of Consumer Prices,2010 = 100,112.5,112.5,112.2,112.7,112.7,113.3,113.8,116.2,118.0,119.3,119.4,120.4,122.3,124.1,123.9,124.9,126.3,127.2,127.2,127.6,130.2,131.9,134.2,137.8
Russia,Index of Consumer Prices,2010 = 100,159.4,161.5,163.1,164.7,166.8,168.3,168.6,169.0,170.5,172.3,173.7,175.5,179.3,180.9,181.2,181.6,183.7,186.6,187.6,189.7,193.9,197.8,200.4,205.4
Serbia,Index of Consumer Prices,2010 = 100,133.7,134.2,134.7,135.3,137.8,139.1,138.6,139.2,140.0,141.6,141.9,142.0,143.4,144.8,143.8,144.0,145.9,146.2,146.6,146.3,147.9,150.9,153.1,157.0
Slovakia,Index of Consumer Prices,2010 = 100,108.0,108.4,108.0,108.3,109.0,109.4,109.6,110.3,111.6,112.5,112.6,112.7,114.2,115.3,115.8,116.0,117.4,117.5,117.6,117.8,118.5,120.2,122.2,124.2
Slovenia,Index of Consumer Prices,2010 = 100,104.5,106.3,106.2,106.6,106.4,107.8,107.4,108.0,107.8,109.8,109.5,110.0,109.2,111.6,111.6,111.7,110.9,110.6,111.6,110.9,110.3,112.7,114.0,115.5
Ukraine,Index of Consumer Prices,2010 = 100,196.8,204.8,205.2,216.4,224.2,232.9,238.3,246.6,255.2,259.8,259.6,270.8,277.8,283.6,281.7,284.7,285.2,289.4,288.5,295.5,306.2,315.8,318.7,326.3
Argentina,Index of Consumer Prices,2010 = 100,237.0,267.1,283.3,296.9,312.3,332.3,347.5,365.9,390.9,421.7,470.2,538.8,593.5,659.5,725.6,821.1,893.7,949.1,1013.3,1118.5,1255.1,1408.3,1539.8,1692.4
Bolivia,Index of Consumer Prices,2010 = 100,136.5,138.3,138.8,140.3,141.3,140.9,143.2,144.2,145.3,145.3,145.6,146.3,147.0,147.6,148.8,149.9,148.9,149.8,150.3,149.9,150.7,150.5,151.0,151.0
Brazil,Index of Consumer Prices,2010 = 100,147.2,149.9,151.9,152.9,154.4,155.2,155.8,157.2,158.7,160.4,162.7,163.7,165.2,167.3,167.8,169.2,171.5,170.9,172.2,176.4,180.6,184.1,188.9,194.9
Chile,Index of Consumer Prices,2010 = 100,121.6,122.7,123.4,123.9,124.7,125.3,125.3,126.1,127.1,127.9,128.7,129.2,129.4,130.7,131.5,132.8,134.2,134.6,135.0,136.6,138.2,139.4,141.6,145.7
Colombia,Index of Consumer Prices,2010 = 100,124.0,126.6,127.6,127.6,130.4,132.1,132.3,132.8,134.8,136.2,136.5,137.1,139.0,140.8,141.7,142.4,144.2,144.8,144.4,144.7,146.4,149.1,150.6,152.1
Costa Rica,Index of Consumer Prices,2010 = 100,121.4,120.9,122.0,121.6,122.8,123.0,123.5,124.6,125.7,125.7,126.2,127.2,127.7,128.5,129.6,129.5,129.9,129.3,129.7,130.2,130.7,131.2,131.9,134.2
Dominican Republic,Index of Consumer Prices,2010 = 100,123.7,123.8,124.6,125.5,127.4,127.6,128.6,130.5,132.1,133.2,133.6,133.5,133.6,134.9,135.8,137.7,138.1,137.1,142.3,145.0,148.1,150.6,153.4,156.8
Ecuador,Index of Consumer Prices,2010 = 100,123.0,123.7,123.8,123.7,124.1,124.7,124.0,123.5,124.0,123.6,123.7,123.9,124.2,124.1,124.1,124.1,124.1,124.9,123.2,122.7,123.0,123.6,124.2,124.8
El Salvador,Index of Consumer Prices,2010 = 100,109.3,108.9,108.6,108.5,109.5,109.9,110.0,110.4,110.8,110.9,111.4,111.5,111.2,111.7,111.0,111.0,110.9,110.9,110.7,110.8,112.0,113.8,115.4,117.4
Guatemala,Index of Consumer Prices,2010 = 100,125.4,126.4,127.9,129.1,130.3,131.7,134.0,135.3,136.0,136.8,138.7,139.8,141.7,143.3,143.0,143.7,144.0,146.2,148.7,151.2,152.2,153.1,154.2,155.7
Honduras,Index of Consumer Prices,2010 = 100,131.1,132.4,133.7,134.2,136.0,137.6,138.7,140.0,142.0,143.2,144.7,146.3,147.8,150.3,151.1,152.2,153.8,154.5,156.0,158.0,159.9,161.4,163.0,165.9
Mexico,Index of Consumer Prices,2010 = 100,122.2,121.8,122.5,124.7,128.3,129.2,130.4,132.9,135.1,135.1,136.8,139.3,140.6,140.8,141.4,143.4,145.4,144.7,146.9,148.4,151.2,153.3,155.4,158.8
Paraguay,Index of Consumer Prices,2010 = 100,130.0,129.9,129.3,130.5,133.0,134.2,134.6,136.6,138.8,139.3,140.0,141.8,142.4,143.8,143.9,145.1,146.1,145.3,146.0,148.1,149.8,150.5,154.4,158.8
Peru,Index of Consumer Prices,2010 = 100,120.8,121.6,122.2,123.4,124.9,125.4,125.9,125.5,126.1,126.6,127.6,128.1,128.8,129.8,130.1,130.5,131.2,132.0,132.4,133.0,134.5,135.6,138.6,140.9
Uruguay,Index of Consumer Prices,2010 = 100,160.2,164.2,166.6,167.3,172.0,173.7,175.7,177.8,183.7,186.3,190.3,192.0,197.6,200.8,205.0,208.4,214.8,222.4,225.4,228.3,233.7,237.7,242.1,246.4
Venezuela,Index of Consumer Prices,2010 = 100,1493.0,2244.6,3105.8,4117.6,6164.3,8303.1,12967.4,31548.8,111489.3,571663.2,4010539.7,33925241.4,348784077.7,915921785.6,1997594631.0,4463812743.0,11020562189.0,22206279887.0,42920718161.0,113540000000.0,329547000000.0,618259000000.0,989267000000.0,1265820000000.0
Algeria,Index of Consumer Prices,2010 = 100,135.0,138.9,139.6,140.7,145.5,146.2,146.6,148.6,149.1,152.6,152.3,153.6,153.8,155.8,155.5,156.7,156.7,159.4,157.9,160.8,163.6,167.4,163.6,165.0
Bahrain,Index of Consumer Prices,2010 = 100,113.2,113.9,114.0,113.3,114.0,114.9,116.0,115.9,117.2,118.0,118.1,117.1,118.6,118.7,118.9,119.0,117.9,114.8,115.8,115.5,114.8,114.9,115.6,115.9
Côte d'Ivoire,Index of Consumer Prices,2010 = 100,112.3,112.7,112.9,113.0,113.7,114.4,113.7,113.2,113.8,114.2,114.4,114.6,114.7,115.3,115.2,115.7,117.4,118.2,118.0,118.5,120.8,122.8,123.5,124.7
Egypt,Index of Consumer Prices,2010 = 100,165.5,172.5,180.5,194.4,214.7,224.8,238.6,245.1,246.7,254.0,273.4,282.1,280.6,284.8,292.3,295.1,297.0,300.2,303.3,310.5,310.1,314.1,321.2,328.8
Ethiopia,Index of Consumer Prices,2010 = 100,218.7,225.4,231.2,231.2,234.4,245.6,254.9,261.7,269.2,280.0,288.5,290.9,298.8,319.6,338.7,346.7,361.9,388.1,409.5,412.9,434.9,470.3,534.5,553.7
Ghana,Index of Consumer Prices,2010 = 100,197.8,205.7,209.3,213.9,223.7,231.5,234.7,239.0,247.0,254.2,257.6,261.6,269.6,277.9,278.9,282.3,290.7,308.6,309.0,310.8,320.2,333.0,339.1,347.9
Iran,Index of Consumer Prices,2010 = 100,302.0,304.1,312.7,317.7,328.4,333.8,343.9,349.2,360.7,364.7,384.3,410.1,440.5,472.5,489.4,511.4,535.7,569.4,639.1,737.5,791.3,842.6,917.1,1007.8
Iraq,Index of Consumer Prices,2010 = 100,119.4,118.5,118.9,118.6,118.9,118.9,119.4,119.2,118.7,119.3,120.2,119.9,119.7,118.9,119.1,119.6,120.5,119.2,119.2,121.0,125.1,126.3,128.3,130.5
Israel,Index of Consumer Prices,2010 = 100,105.6,106.1,106.6,106.3,106.1,106.5,106.3,106.7,106.3,107.3,107.7,107.8,107.6,108.6,108.2,108.3,107.8,107.4,107.4,107.5,107.7,108.9,109.8,110.2
Jordan,Index of Consumer Prices,2010 = 100,114.4,114.7,116.3,116.6,118.7,118.9,119.2,120.5,123.3,124.5,125.4,125.5,124.4,125.6,126.0,126.4,126.8,125.5,125.6,126.2,126.9,127.4,128.0,128.6
Kenya,Index of Consumer Prices,2010 = 100,155.6,158.4,161.0,163.6,169.4,175.4,173.1,171.8,176.9,182.4,181.3,181.4,184.7,193.2,190.4,191.3,196.3,203.5,198.6,201.4,207.7,215.7,211.9,213.4
Kuwait,Index of Consumer Prices,2010 = 100,119.9,120.6,122.4,122.4,122.5,122.6,123.6,124.0,123.4,123.3,124.4,124.3,124.2,124.3,126.1,126.2,126.4,126.6,128.7,129.7,130.3,130.7,133.0,133.8
Lebanon,Index of Consumer Prices,2010 = 100,112.0,113.5,114.2,116.6,117.3,118.1,118.9,122.2,123.6,126.0,127.1,128.7,127.9,129.8,128.7,133.6,144.5,213.2,284.6,319.1,366.7,454.1,670.0,958.5
Morocco,Index of Consumer Prices,2010 = 100,106.8,108.0,108.5,108.5,108.2,108.3,108.7,109.9,110.4,111.1,110.5,110.8,110.2,111.4,111.0,111.6,111.7,111.4,111.8,112.1,111.8,113.2,113.3,114.9
Nigeria,Index of Consumer Prices,2010 = 100,170.6,181.5,189.3,194.2,201.2,211.4,219.6,224.7,229.8,236.3,244.2,250.2,255.8,263.1,271.3,279.7,287.0,295.8,307.3,321.6,336.8,348.9,359.6,372.0
Oman,Index of Consumer Prices,2010 = 100,109.6,110.5,111.3,111.2,112.2,112.2,112.6,112.8,112.8,113.2,113.8,113.9,113.1,113.4,114.1,113.7,113.2,112.4,112.6,112.0,111.9,114.1,115.1,114.4
Qatar,Index of Consumer Prices,2010 = 100,114.7,115.0,116.1,115.9,115.8,115.6,115.9,116.2,116.6,116.0,116.4,115.9,115.0,115.5,116.1,115.2,114.2,111.8,112.1,111.9,113.0,113.8,115.4,118.1
Saudi Arabia,Index of Consumer Prices,2010 = 100,119.3,119.5,119.1,118.2,118.6,118.7,118.2,116.6,122.1,121.6,120.8,119.2,118.2,118.3,118.6,118.5,119.6,119.4,125.7,125.2,125.9,126.3,126.3,126.5
South Africa,Index of Consumer Prices,2010 = 100,135.4,138.4,140.1,141.5,144.1,145.6,146.6,147.9,149.8,151.9,153.8,155.0,156.1,158.7,160.2,160.8,162.8,162.4,165.0,165.9,167.8,170.4,173.2,175.0
Tanzania,Index of Consumer Prices,2010 = 100,163.6,166.2,166.7,168.2,172.9,176.2,175.3,175.7,179.8,182.6,181.1,181.2,185.2,188.9,187.6,188.0,192.0,195.0,193.7,193.8,198.4,201.6,201.2,201.7
Tunisia,Index of Consumer Prices,2010 = 100,129.2,130.6,132.0,134.1,135.2,137.0,139.3,142.3,144.9,147.5,149.7,152.9,155.4,157.8,159.7,162.6,164.6,167.4,168.4,170.8,172.6,176.2,179.0,181.8
Uganda,Index of Consumer Prices,2010 = 100,154.1,155.5,157.1,160.9,163.9,166.1,165.6,167.4,167.8,169.2,171.5,172.0,172.6,175.0,175.2,177.1,178.2,180.9,183.3,184.1,185.1,184.5,187.0,188.7
United Arab Emirates,Index of Consumer Prices,2010 = 100,110.0,110.8,111.7,112.4,112.9,113.0,112.9,114.9,117.6,116.9,116.9,116.1,115.1,115.1,114.4,114.3,113.4,112.4,111.7,111.8,111.6,111.9,112.4,114.4
Canada,Index of Consumer Prices,2010 = 100,109.3,110.5,110.6,110.5,111.4,112.0,112.1,112.5,113.7,114.6,115.1,114.8,115.5,117.0,117.3,117.2,117.6,117.1,117.7,118.1,119.3,121.0,122.4,123.7
USA,Index of Consumer Prices,2010 = 100,108.9,110.1,110.5,110.8,111.6,112.2,112.7,113.1,114.1,115.3,115.7,115.6,116.0,117.4,117.7,117.9,118.4,117.8,119.1,119.4,120.7,123.5,125.5,127.4
Austria,Index of Consumer Prices,2010 = 100,110.8,111.7,111.6,112.6,113.1,113.9,114.0,115.1,115.1,116.1,116.4,117.5,117.1,118.1,118.0,119.1,119.3,119.3,119.7,120.5,120.9,122.3,123.4,125.4
Belgium,Index of Consumer Prices,2010 = 100,109.7,110.9,111.1,111.4,112.6,113.0,113.2,113.7,114.4,115.1,115.8,116.6,116.8,117.2,117.1,117.3,118.0,117.9,118.1,117.9,118.7,119.6,121.2,124.0
Denmark,Index of Consumer Prices,2010 = 100,107.0,107.6,107.5,107.5,108.1,108.5,109.1,108.8,108.7,109.6,110.1,109.7,110.0,110.4,110.5,110.5,110.7,110.5,111.1,111.0,111.5,112.3,113.2,114.5
Finland,Index of Consumer Prices,2010 = 100,108.6,109.2,109.2,109.7,109.6,110.0,110.0,110.4,110.4,111.1,111.4,111.8,111.7,112.5,112.5,112.7,112.6,112.3,112.8,112.9,113.8,114.6,115.3,116.8
France,Index of Consumer Prices,2010 = 100,105.0,106.0,106.0,106.1,106.3,106.9,106.9,107.3,107.8,109.0,109.3,109.3,109.1,110.2,110.4,110.5,110.4,110.5,110.8,110.6,111.2,112.1,112.7,113.6
Germany,Index of Consumer Prices,2010 = 100,106.6,107.7,108.4,108.3,108.4,109.3,110.0,109.8,109.8,111.2,112.1,112.0,111.3,113.1,113.8,113.4,113.1,113.9,113.6,113.1,114.7,116.5,118.1,118.8
Greece,Index of Consumer Prices,2010 = 100,99.1,100.5,99.6,100.6,100.5,101.8,100.6,101.4,100.3,102.3,101.5,102.6,101.0,102.7,101.5,102.7,101.4,101.3,99.5,100.5,99.7,101.6,101.3,105.0
Ireland,Index of Consumer Prices,2010 = 100,104.0,105.2,105.3,104.4,104.5,105.4,105.5,104.9,104.8,105.6,106.3,105.7,105.6,106.9,107.1,106.8,106.7,106.5,106.1,105.5,106.5,108.1,109.2,111.1
Italy,Index of Consumer Prices,2010 = 100,107.0,107.2,107.6,107.5,108.4,108.8,108.9,108.5,109.2,109.8,110.5,110.1,110.2,110.7,110.9,110.4,110.5,110.6,110.3,110.2,111.2,111.9,112.7,114.1
Netherlands,Index of Consumer Prices,2010 = 100,108.6,109.6,110.0,109.9,110.2,111.0,111.5,111.4,111.6,112.7,113.8,113.7,114.4,115.7,116.8,116.7,116.3,117.2,118.2,117.9,118.3,119.6,120.7,123.5
Norway,Index of Consumer Prices,2010 = 100,110.8,112.2,113.1,113.7,113.7,114.5,114.8,115.2,115.9,117.3,118.6,119.0,119.4,120.1,120.6,121.0,120.8,121.5,122.5,122.5,124.4,124.9,126.7,128.2
Portugal,Index of Consumer Prices,2010 = 100,106.4,108.3,107.8,108.3,107.9,109.8,109.1,109.9,108.8,110.9,110.6,110.8,109.6,111.5,110.4,111.0,110.0,111.2,110.4,110.8,110.5,112.0,112.0,113.5
Spain,Index of Consumer Prices,2010 = 100,104.7,106.3,106.2,107.9,107.6,108.5,107.9,109.5,108.6,110.4,110.3,111.4,109.9,111.4,110.7,111.8,110.5,110.7,110.1,111.0,111.2,113.5,113.9,117.5
Sweden,Index of Consumer Prices,2010 = 100,103.9,104.5,104.7,105.3,105.5,106.4,107.0,107.2,107.2,108.4,109.2,109.4,109.3,110.6,110.9,111.3,110.3,110.7,111.5,111.7,112.0,112.7,113.7,115.4
Switzerland,Index of Consumer Prices,2010 = 100,97.4,98.1,97.8,97.7,97.9,98.5,98.2,98.4,98.6,99.5,99.4,99.3,99.2,100.1,99.6,99.2,99.1,98.9,98.8,98.6,98.7,99.4,99.6,100.0
Turkey,Index of Consumer Prices,2010 = 100,153.8,155.8,158.2,161.9,169.5,173.7,174.9,181.8,186.9,195.9,208.9,222.5,224.1,231.1,237.1,245.4,251.3,258.0,265.0,278.5,290.5,302.1,316.1,350.5
United Kingdom,Index of Consumer Prices,2010 = 100,111.6,112.3,112.8,113.5,114.1,115.4,116.0,116.9,117.1,118.2,118.9,119.6,119.3,120.5,121.1,121.2,121.3,121.4,121.8,122.0,122.1,123.8,125.2,127.9
